status	bigg_id	organism	pathway	pathway_rn	pathway_label	source_reaction_count	source_metabolite_count	source_gene_count	model_reactions	model_metabolites	kegg_reactions	kegg_metabolites	kgml_reaction_entries_omitted	kgml_reactions_omitted	matched_reactions	unmatched_reactions	reaction_retention_percent	matched_metabolites	unmatched_metabolites	metabolite_retention_percent	escher_nodes	escher_reactions	escher_segments	invalid_segments_removed	secondary_nodes_seen	secondary_nodes_converted	map_json	map_html	summary_json	model_xml	elapsed_seconds	error
built	iSSON_1240	Shigella sonnei Ss046	map00020	rn00020	Citrate cycle (TCA cycle)	2693	1936	1240	2693	1936	29	20	0		7	22	24.14	13	7	65.0	50	7	45	0	16	0	results\prokaryote_maps\maps\map00020\iSSON_1240\iSSON_1240_map00020_map.json	results\prokaryote_maps\maps\map00020\iSSON_1240\iSSON_1240_map00020_map.html	results\prokaryote_maps\maps\map00020\iSSON_1240\summary.json	http://bigg.ucsd.edu/static/models/iSSON_1240.xml	1.898	
built	iSSON_1240	Shigella sonnei Ss046	map00030	rn00030	Pentose phosphate pathway	2693	1936	1240	2693	1936	58	37	1	R06837	21	37	36.21	26	11	70.27	122	21	122	0	33	0	results\prokaryote_maps\maps\map00030\iSSON_1240\iSSON_1240_map00030_map.json	results\prokaryote_maps\maps\map00030\iSSON_1240\iSSON_1240_map00030_map.html	results\prokaryote_maps\maps\map00030\iSSON_1240\summary.json	http://bigg.ucsd.edu/static/models/iSSON_1240.xml	2.236	
built	iSSON_1240	Shigella sonnei Ss046	map00680	rn00680	Methane metabolism / C1 metabolism	2693	1936	1240	2693	1936	104	86	3	R08323, R08328, R10397	20	84	19.23	36	50	41.86	142	20	129	0	46	0	results\prokaryote_maps\maps\map00680\iSSON_1240\iSSON_1240_map00680_map.json	results\prokaryote_maps\maps\map00680\iSSON_1240\iSSON_1240_map00680_map.html	results\prokaryote_maps\maps\map00680\iSSON_1240\summary.json	http://bigg.ucsd.edu/static/models/iSSON_1240.xml	3.864	
built	iSynCJ816	Synechocystis sp. PCC 6803	map00010	rn00010	Glycolysis / gluconeogenesis	1044	928	816	1044	928	56	31	0		18	38	32.14	20	11	64.52	122	18	121	0	48	0	results\prokaryote_maps\maps\map00010\iSynCJ816\iSynCJ816_map00010_map.json	results\prokaryote_maps\maps\map00010\iSynCJ816\iSynCJ816_map00010_map.html	results\prokaryote_maps\maps\map00010\iSynCJ816\summary.json	http://bigg.ucsd.edu/static/models/iSynCJ816.xml	1.698	
built	iSynCJ816	Synechocystis sp. PCC 6803	map00020	rn00020	Citrate cycle (TCA cycle)	1044	928	816	1044	928	29	20	0		7	22	24.14	13	7	65.0	54	7	49	0	20	0	results\prokaryote_maps\maps\map00020\iSynCJ816\iSynCJ816_map00020_map.json	results\prokaryote_maps\maps\map00020\iSynCJ816\iSynCJ816_map00020_map.html	results\prokaryote_maps\maps\map00020\iSynCJ816\summary.json	http://bigg.ucsd.edu/static/models/iSynCJ816.xml	1.483	
built	iSynCJ816	Synechocystis sp. PCC 6803	map00030	rn00030	Pentose phosphate pathway	1044	928	816	1044	928	58	37	1	R06837	16	42	27.59	24	13	64.86	99	16	95	0	27	0	results\prokaryote_maps\maps\map00030\iSynCJ816\iSynCJ816_map00030_map.json	results\prokaryote_maps\maps\map00030\iSynCJ816\iSynCJ816_map00030_map.html	results\prokaryote_maps\maps\map00030\iSynCJ816\summary.json	http://bigg.ucsd.edu/static/models/iSynCJ816.xml	1.472	
built	iSynCJ816	Synechocystis sp. PCC 6803	map00680	rn00680	Methane metabolism / C1 metabolism	1044	928	816	1044	928	104	86	3	R08323, R08328, R10397	18	86	17.31	30	56	34.88	125	18	118	0	41	0	results\prokaryote_maps\maps\map00680\iSynCJ816\iSynCJ816_map00680_map.json	results\prokaryote_maps\maps\map00680\iSynCJ816\iSynCJ816_map00680_map.html	results\prokaryote_maps\maps\map00680\iSynCJ816\summary.json	http://bigg.ucsd.edu/static/models/iSynCJ816.xml	2.352	
built	iUMN146_1321	Escherichia coli UM146	map00010	rn00010	Glycolysis / gluconeogenesis	2735	1942	1319	2735	1942	56	31	0		14	42	25.0	22	9	70.97	98	14	91	0	34	0	results\prokaryote_maps\maps\map00010\iUMN146_1321\iUMN146_1321_map00010_map.json	results\prokaryote_maps\maps\map00010\iUMN146_1321\iUMN146_1321_map00010_map.html	results\prokaryote_maps\maps\map00010\iUMN146_1321\summary.json	http://bigg.ucsd.edu/static/models/iUMN146_1321.xml	2.389	
built	iUMN146_1321	Escherichia coli UM146	map00020	rn00020	Citrate cycle (TCA cycle)	2735	1942	1319	2735	1942	29	20	0		7	22	24.14	13	7	65.0	50	7	45	0	16	0	results\prokaryote_maps\maps\map00020\iUMN146_1321\iUMN146_1321_map00020_map.json	results\prokaryote_maps\maps\map00020\iUMN146_1321\iUMN146_1321_map00020_map.html	results\prokaryote_maps\maps\map00020\iUMN146_1321\summary.json	http://bigg.ucsd.edu/static/models/iUMN146_1321.xml	1.861	
built	iUMN146_1321	Escherichia coli UM146	map00030	rn00030	Pentose phosphate pathway	2735	1942	1319	2735	1942	58	37	1	R06837	21	37	36.21	26	11	70.27	122	21	122	0	33	0	results\prokaryote_maps\maps\map00030\iUMN146_1321\iUMN146_1321_map00030_map.json	results\prokaryote_maps\maps\map00030\iUMN146_1321\iUMN146_1321_map00030_map.html	results\prokaryote_maps\maps\map00030\iUMN146_1321\summary.json	http://bigg.ucsd.edu/static/models/iUMN146_1321.xml	2.72	
built	iUMN146_1321	Escherichia coli UM146	map00680	rn00680	Methane metabolism / C1 metabolism	2735	1942	1319	2735	1942	104	86	3	R08323, R08328, R10397	21	83	20.19	36	50	41.86	147	21	135	0	48	0	results\prokaryote_maps\maps\map00680\iUMN146_1321\iUMN146_1321_map00680_map.json	results\prokaryote_maps\maps\map00680\iUMN146_1321\iUMN146_1321_map00680_map.html	results\prokaryote_maps\maps\map00680\iUMN146_1321\summary.json	http://bigg.ucsd.edu/static/models/iUMN146_1321.xml	3.89	
built	iUMNK88_1353	Escherichia coli UMNK88	map00010	rn00010	Glycolysis / gluconeogenesis	2777	1969	1353	2777	1969	56	31	0		15	41	26.79	22	9	70.97	105	15	99	0	38	0	results\prokaryote_maps\maps\map00010\iUMNK88_1353\iUMNK88_1353_map00010_map.json	results\prokaryote_maps\maps\map00010\iUMNK88_1353\iUMNK88_1353_map00010_map.html	results\prokaryote_maps\maps\map00010\iUMNK88_1353\summary.json	http://bigg.ucsd.edu/static/models/iUMNK88_1353.xml	2.49	
built	iUMNK88_1353	Escherichia coli UMNK88	map00020	rn00020	Citrate cycle (TCA cycle)	2777	1969	1353	2777	1969	29	20	0		7	22	24.14	13	7	65.0	50	7	45	0	16	0	results\prokaryote_maps\maps\map00020\iUMNK88_1353\iUMNK88_1353_map00020_map.json	results\prokaryote_maps\maps\map00020\iUMNK88_1353\iUMNK88_1353_map00020_map.html	results\prokaryote_maps\maps\map00020\iUMNK88_1353\summary.json	http://bigg.ucsd.edu/static/models/iUMNK88_1353.xml	2.057	
built	iUMNK88_1353	Escherichia coli UMNK88	map00030	rn00030	Pentose phosphate pathway	2777	1969	1353	2777	1969	58	37	1	R06837	21	37	36.21	26	11	70.27	122	21	122	0	33	0	results\prokaryote_maps\maps\map00030\iUMNK88_1353\iUMNK88_1353_map00030_map.json	results\prokaryote_maps\maps\map00030\iUMNK88_1353\iUMNK88_1353_map00030_map.html	results\prokaryote_maps\maps\map00030\iUMNK88_1353\summary.json	http://bigg.ucsd.edu/static/models/iUMNK88_1353.xml	2.376	
built	iUMNK88_1353	Escherichia coli UMNK88	map00680	rn00680	Methane metabolism / C1 metabolism	2777	1969	1353	2777	1969	104	86	3	R08323, R08328, R10397	21	83	20.19	36	50	41.86	147	21	135	0	48	0	results\prokaryote_maps\maps\map00680\iUMNK88_1353\iUMNK88_1353_map00680_map.json	results\prokaryote_maps\maps\map00680\iUMNK88_1353\iUMNK88_1353_map00680_map.html	results\prokaryote_maps\maps\map00680\iUMNK88_1353\summary.json	http://bigg.ucsd.edu/static/models/iUMNK88_1353.xml	3.855	
built	iUTI89_1310	Escherichia coli UTI89	map00010	rn00010	Glycolysis / gluconeogenesis	2725	1940	1310	2725	1940	56	31	0		14	42	25.0	22	9	70.97	98	14	91	0	34	0	results\prokaryote_maps\maps\map00010\iUTI89_1310\iUTI89_1310_map00010_map.json	results\prokaryote_maps\maps\map00010\iUTI89_1310\iUTI89_1310_map00010_map.html	results\prokaryote_maps\maps\map00010\iUTI89_1310\summary.json	http://bigg.ucsd.edu/static/models/iUTI89_1310.xml	2.442	
built	iUTI89_1310	Escherichia coli UTI89	map00020	rn00020	Citrate cycle (TCA cycle)	2725	1940	1310	2725	1940	29	20	0		7	22	24.14	13	7	65.0	50	7	45	0	16	0	results\prokaryote_maps\maps\map00020\iUTI89_1310\iUTI89_1310_map00020_map.json	results\prokaryote_maps\maps\map00020\iUTI89_1310\iUTI89_1310_map00020_map.html	results\prokaryote_maps\maps\map00020\iUTI89_1310\summary.json	http://bigg.ucsd.edu/static/models/iUTI89_1310.xml	1.856	
built	iUTI89_1310	Escherichia coli UTI89	map00030	rn00030	Pentose phosphate pathway	2725	1940	1310	2725	1940	58	37	1	R06837	21	37	36.21	26	11	70.27	122	21	122	0	33	0	results\prokaryote_maps\maps\map00030\iUTI89_1310\iUTI89_1310_map00030_map.json	results\prokaryote_maps\maps\map00030\iUTI89_1310\iUTI89_1310_map00030_map.html	results\prokaryote_maps\maps\map00030\iUTI89_1310\summary.json	http://bigg.ucsd.edu/static/models/iUTI89_1310.xml	2.365	
built	iUTI89_1310	Escherichia coli UTI89	map00680	rn00680	Methane metabolism / C1 metabolism	2725	1940	1310	2725	1940	104	86	3	R08323, R08328, R10397	21	83	20.19	36	50	41.86	147	21	135	0	48	0	results\prokaryote_maps\maps\map00680\iUTI89_1310\iUTI89_1310_map00680_map.json	results\prokaryote_maps\maps\map00680\iUTI89_1310\iUTI89_1310_map00680_map.html	results\prokaryote_maps\maps\map00680\iUTI89_1310\summary.json	http://bigg.ucsd.edu/static/models/iUTI89_1310.xml	3.794	
built	iWFL_1372	Escherichia coli W	map00010	rn00010	Glycolysis / gluconeogenesis	2782	1973	1372	2782	1973	56	31	0		15	41	26.79	22	9	70.97	105	15	99	0	38	0	results\prokaryote_maps\maps\map00010\iWFL_1372\iWFL_1372_map00010_map.json	results\prokaryote_maps\maps\map00010\iWFL_1372\iWFL_1372_map00010_map.html	results\prokaryote_maps\maps\map00010\iWFL_1372\summary.json	http://bigg.ucsd.edu/static/models/iWFL_1372.xml	2.485	
built	iWFL_1372	Escherichia coli W	map00020	rn00020	Citrate cycle (TCA cycle)	2782	1973	1372	2782	1973	29	20	0		7	22	24.14	13	7	65.0	50	7	45	0	16	0	results\prokaryote_maps\maps\map00020\iWFL_1372\iWFL_1372_map00020_map.json	results\prokaryote_maps\maps\map00020\iWFL_1372\iWFL_1372_map00020_map.html	results\prokaryote_maps\maps\map00020\iWFL_1372\summary.json	http://bigg.ucsd.edu/static/models/iWFL_1372.xml	1.783	
built	iWFL_1372	Escherichia coli W	map00030	rn00030	Pentose phosphate pathway	2782	1973	1372	2782	1973	58	37	1	R06837	21	37	36.21	26	11	70.27	122	21	122	0	33	0	results\prokaryote_maps\maps\map00030\iWFL_1372\iWFL_1372_map00030_map.json	results\prokaryote_maps\maps\map00030\iWFL_1372\iWFL_1372_map00030_map.html	results\prokaryote_maps\maps\map00030\iWFL_1372\summary.json	http://bigg.ucsd.edu/static/models/iWFL_1372.xml	2.367	
built	iWFL_1372	Escherichia coli W	map00680	rn00680	Methane metabolism / C1 metabolism	2782	1973	1372	2782	1973	104	86	3	R08323, R08328, R10397	21	83	20.19	36	50	41.86	147	21	135	0	48	0	results\prokaryote_maps\maps\map00680\iWFL_1372\iWFL_1372_map00680_map.json	results\prokaryote_maps\maps\map00680\iWFL_1372\iWFL_1372_map00680_map.html	results\prokaryote_maps\maps\map00680\iWFL_1372\summary.json	http://bigg.ucsd.edu/static/models/iWFL_1372.xml	3.781	
built	iY75_1357	Escherichia coli str. K-12 substr. W3110	map00010	rn00010	Glycolysis / gluconeogenesis	2759	1953	1358	2759	1953	56	31	0		15	41	26.79	21	10	67.74	104	15	99	0	38	0	results\prokaryote_maps\maps\map00010\iY75_1357\iY75_1357_map00010_map.json	results\prokaryote_maps\maps\map00010\iY75_1357\iY75_1357_map00010_map.html	results\prokaryote_maps\maps\map00010\iY75_1357\summary.json	http://bigg.ucsd.edu/static/models/iY75_1357.xml	2.381	
built	iY75_1357	Escherichia coli str. K-12 substr. W3110	map00020	rn00020	Citrate cycle (TCA cycle)	2759	1953	1358	2759	1953	29	20	0		7	22	24.14	13	7	65.0	50	7	45	0	16	0	results\prokaryote_maps\maps\map00020\iY75_1357\iY75_1357_map00020_map.json	results\prokaryote_maps\maps\map00020\iY75_1357\iY75_1357_map00020_map.html	results\prokaryote_maps\maps\map00020\iY75_1357\summary.json	http://bigg.ucsd.edu/static/models/iY75_1357.xml	1.846	
built	iY75_1357	Escherichia coli str. K-12 substr. W3110	map00030	rn00030	Pentose phosphate pathway	2759	1953	1358	2759	1953	58	37	1	R06837	21	37	36.21	26	11	70.27	122	21	122	0	33	0	results\prokaryote_maps\maps\map00030\iY75_1357\iY75_1357_map00030_map.json	results\prokaryote_maps\maps\map00030\iY75_1357\iY75_1357_map00030_map.html	results\prokaryote_maps\maps\map00030\iY75_1357\summary.json	http://bigg.ucsd.edu/static/models/iY75_1357.xml	2.412	
built	iY75_1357	Escherichia coli str. K-12 substr. W3110	map00680	rn00680	Methane metabolism / C1 metabolism	2759	1953	1358	2759	1953	104	86	3	R08323, R08328, R10397	21	83	20.19	36	50	41.86	147	21	135	0	48	0	results\prokaryote_maps\maps\map00680\iY75_1357\iY75_1357_map00680_map.json	results\prokaryote_maps\maps\map00680\iY75_1357\iY75_1357_map00680_map.html	results\prokaryote_maps\maps\map00680\iY75_1357\summary.json	http://bigg.ucsd.edu/static/models/iY75_1357.xml	3.748	
built	iYL1228	Klebsiella pneumoniae subsp. pneumoniae MGH 78578	map00010	rn00010	Glycolysis / gluconeogenesis	2262	1658	1229	2262	1658	56	31	0		15	41	26.79	19	12	61.29	102	15	99	0	38	0	results\prokaryote_maps\maps\map00010\iYL1228\iYL1228_map00010_map.json	results\prokaryote_maps\maps\map00010\iYL1228\iYL1228_map00010_map.html	results\prokaryote_maps\maps\map00010\iYL1228\summary.json	http://bigg.ucsd.edu/static/models/iYL1228.xml	2.312	
built	iYL1228	Klebsiella pneumoniae subsp. pneumoniae MGH 78578	map00020	rn00020	Citrate cycle (TCA cycle)	2262	1658	1229	2262	1658	29	20	0		7	22	24.14	13	7	65.0	50	7	45	0	16	0	results\prokaryote_maps\maps\map00020\iYL1228\iYL1228_map00020_map.json	results\prokaryote_maps\maps\map00020\iYL1228\iYL1228_map00020_map.html	results\prokaryote_maps\maps\map00020\iYL1228\summary.json	http://bigg.ucsd.edu/static/models/iYL1228.xml	1.585	
built	iYL1228	Klebsiella pneumoniae subsp. pneumoniae MGH 78578	map00030	rn00030	Pentose phosphate pathway	2262	1658	1229	2262	1658	58	37	1	R06837	22	36	37.93	26	11	70.27	128	22	129	0	36	0	results\prokaryote_maps\maps\map00030\iYL1228\iYL1228_map00030_map.json	results\prokaryote_maps\maps\map00030\iYL1228\iYL1228_map00030_map.html	results\prokaryote_maps\maps\map00030\iYL1228\summary.json	http://bigg.ucsd.edu/static/models/iYL1228.xml	2.127	
built	iYL1228	Klebsiella pneumoniae subsp. pneumoniae MGH 78578	map00680	rn00680	Methane metabolism / C1 metabolism	2262	1658	1229	2262	1658	104	86	3	R08323, R08328, R10397	21	83	20.19	36	50	41.86	149	21	137	0	50	0	results\prokaryote_maps\maps\map00680\iYL1228\iYL1228_map00680_map.json	results\prokaryote_maps\maps\map00680\iYL1228\iYL1228_map00680_map.html	results\prokaryote_maps\maps\map00680\iYL1228\summary.json	http://bigg.ucsd.edu/static/models/iYL1228.xml	3.398	
built	iYO844	Bacillus subtilis subsp. subtilis str. 168	map00010	rn00010	Glycolysis / gluconeogenesis	1250	990	844	1250	990	56	31	0		16	40	28.57	23	8	74.19	112	16	106	0	41	0	results\prokaryote_maps\maps\map00010\iYO844\iYO844_map00010_map.json	results\prokaryote_maps\maps\map00010\iYO844\iYO844_map00010_map.html	results\prokaryote_maps\maps\map00010\iYO844\summary.json	http://bigg.ucsd.edu/static/models/iYO844.xml	1.796	
built	iYO844	Bacillus subtilis subsp. subtilis str. 168	map00020	rn00020	Citrate cycle (TCA cycle)	1250	990	844	1250	990	29	20	0		6	23	20.69	12	8	60.0	49	6	44	0	19	0	results\prokaryote_maps\maps\map00020\iYO844\iYO844_map00020_map.json	results\prokaryote_maps\maps\map00020\iYO844\iYO844_map00020_map.html	results\prokaryote_maps\maps\map00020\iYO844\summary.json	http://bigg.ucsd.edu/static/models/iYO844.xml	1.307	
built	iYO844	Bacillus subtilis subsp. subtilis str. 168	map00030	rn00030	Pentose phosphate pathway	1250	990	844	1250	990	58	37	1	R06837	18	40	31.03	27	10	72.97	108	18	104	0	27	0	results\prokaryote_maps\maps\map00030\iYO844\iYO844_map00030_map.json	results\prokaryote_maps\maps\map00030\iYO844\iYO844_map00030_map.html	results\prokaryote_maps\maps\map00030\iYO844\summary.json	http://bigg.ucsd.edu/static/models/iYO844.xml	1.669	
built	iYO844	Bacillus subtilis subsp. subtilis str. 168	map00680	rn00680	Methane metabolism / C1 metabolism	1250	990	844	1250	990	104	86	3	R08323, R08328, R10397	16	88	15.38	31	55	36.05	115	16	103	0	36	0	results\prokaryote_maps\maps\map00680\iYO844\iYO844_map00680_map.json	results\prokaryote_maps\maps\map00680\iYO844\iYO844_map00680_map.html	results\prokaryote_maps\maps\map00680\iYO844\summary.json	http://bigg.ucsd.edu/static/models/iYO844.xml	2.403	
built	iYS1720	Salmonella pan-reactome	map00010	rn00010	Glycolysis / gluconeogenesis	3357	2436	1707	3357	2436	56	31	0		14	42	25.0	19	12	61.29	95	14	91	0	34	0	results\prokaryote_maps\maps\map00010\iYS1720\iYS1720_map00010_map.json	results\prokaryote_maps\maps\map00010\iYS1720\iYS1720_map00010_map.html	results\prokaryote_maps\maps\map00010\iYS1720\summary.json	http://bigg.ucsd.edu/static/models/iYS1720.xml	2.416	
built	iYS1720	Salmonella pan-reactome	map00020	rn00020	Citrate cycle (TCA cycle)	3357	2436	1707	3357	2436	29	20	0		7	22	24.14	13	7	65.0	50	7	45	0	16	0	results\prokaryote_maps\maps\map00020\iYS1720\iYS1720_map00020_map.json	results\prokaryote_maps\maps\map00020\iYS1720\iYS1720_map00020_map.html	results\prokaryote_maps\maps\map00020\iYS1720\summary.json	http://bigg.ucsd.edu/static/models/iYS1720.xml	1.887	
built	iYS1720	Salmonella pan-reactome	map00030	rn00030	Pentose phosphate pathway	3357	2436	1707	3357	2436	58	37	1	R06837	21	37	36.21	26	11	70.27	123	21	123	0	34	0	results\prokaryote_maps\maps\map00030\iYS1720\iYS1720_map00030_map.json	results\prokaryote_maps\maps\map00030\iYS1720\iYS1720_map00030_map.html	results\prokaryote_maps\maps\map00030\iYS1720\summary.json	http://bigg.ucsd.edu/static/models/iYS1720.xml	2.411	
built	iYS1720	Salmonella pan-reactome	map00680	rn00680	Methane metabolism / C1 metabolism	3357	2436	1707	3357	2436	104	86	3	R08323, R08328, R10397	21	83	20.19	35	51	40.7	146	21	135	0	48	0	results\prokaryote_maps\maps\map00680\iYS1720\iYS1720_map00680_map.json	results\prokaryote_maps\maps\map00680\iYS1720\iYS1720_map00680_map.html	results\prokaryote_maps\maps\map00680\iYS1720\summary.json	http://bigg.ucsd.edu/static/models/iYS1720.xml	4.176	
built	iYS854	Staphylococcus aureus subsp. aureus USA300_TCH1516	map00010	rn00010	Glycolysis / gluconeogenesis	1455	1335	866	1455	1335	56	31	0		16	40	28.57	24	7	77.42	107	16	100	0	35	0	results\prokaryote_maps\maps\map00010\iYS854\iYS854_map00010_map.json	results\prokaryote_maps\maps\map00010\iYS854\iYS854_map00010_map.html	results\prokaryote_maps\maps\map00010\iYS854\summary.json	http://bigg.ucsd.edu/static/models/iYS854.xml	1.91	
built	iYS854	Staphylococcus aureus subsp. aureus USA300_TCH1516	map00020	rn00020	Citrate cycle (TCA cycle)	1455	1335	866	1455	1335	29	20	0		9	20	31.03	14	6	70.0	66	9	62	0	25	0	results\prokaryote_maps\maps\map00020\iYS854\iYS854_map00020_map.json	results\prokaryote_maps\maps\map00020\iYS854\iYS854_map00020_map.html	results\prokaryote_maps\maps\map00020\iYS854\summary.json	http://bigg.ucsd.edu/static/models/iYS854.xml	1.348	
built	iYS854	Staphylococcus aureus subsp. aureus USA300_TCH1516	map00030	rn00030	Pentose phosphate pathway	1455	1335	866	1455	1335	58	37	1	R06837	19	39	32.76	27	10	72.97	112	19	109	0	28	0	results\prokaryote_maps\maps\map00030\iYS854\iYS854_map00030_map.json	results\prokaryote_maps\maps\map00030\iYS854\iYS854_map00030_map.html	results\prokaryote_maps\maps\map00030\iYS854\summary.json	http://bigg.ucsd.edu/static/models/iYS854.xml	2.126	
built	iYS854	Staphylococcus aureus subsp. aureus USA300_TCH1516	map00680	rn00680	Methane metabolism / C1 metabolism	1455	1335	866	1455	1335	104	86	3	R08323, R08328, R10397	16	88	15.38	33	53	38.37	116	16	102	0	35	0	results\prokaryote_maps\maps\map00680\iYS854\iYS854_map00680_map.json	results\prokaryote_maps\maps\map00680\iYS854\iYS854_map00680_map.html	results\prokaryote_maps\maps\map00680\iYS854\summary.json	http://bigg.ucsd.edu/static/models/iYS854.xml	2.534	
built	iZ_1308	Escherichia coli O157:H7 str. EDL933	map00010	rn00010	Glycolysis / gluconeogenesis	2721	1923	1308	2721	1923	56	31	0		15	41	26.79	21	10	67.74	104	15	99	0	38	0	results\prokaryote_maps\maps\map00010\iZ_1308\iZ_1308_map00010_map.json	results\prokaryote_maps\maps\map00010\iZ_1308\iZ_1308_map00010_map.html	results\prokaryote_maps\maps\map00010\iZ_1308\summary.json	http://bigg.ucsd.edu/static/models/iZ_1308.xml	2.385	
built	iZ_1308	Escherichia coli O157:H7 str. EDL933	map00020	rn00020	Citrate cycle (TCA cycle)	2721	1923	1308	2721	1923	29	20	0		7	22	24.14	13	7	65.0	50	7	45	0	16	0	results\prokaryote_maps\maps\map00020\iZ_1308\iZ_1308_map00020_map.json	results\prokaryote_maps\maps\map00020\iZ_1308\iZ_1308_map00020_map.html	results\prokaryote_maps\maps\map00020\iZ_1308\summary.json	http://bigg.ucsd.edu/static/models/iZ_1308.xml	1.807	
built	iZ_1308	Escherichia coli O157:H7 str. EDL933	map00030	rn00030	Pentose phosphate pathway	2721	1923	1308	2721	1923	58	37	1	R06837	21	37	36.21	26	11	70.27	122	21	122	0	33	0	results\prokaryote_maps\maps\map00030\iZ_1308\iZ_1308_map00030_map.json	results\prokaryote_maps\maps\map00030\iZ_1308\iZ_1308_map00030_map.html	results\prokaryote_maps\maps\map00030\iZ_1308\summary.json	http://bigg.ucsd.edu/static/models/iZ_1308.xml	2.216	
built	iZ_1308	Escherichia coli O157:H7 str. EDL933	map00680	rn00680	Methane metabolism / C1 metabolism	2721	1923	1308	2721	1923	104	86	3	R08323, R08328, R10397	21	83	20.19	36	50	41.86	147	21	135	0	48	0	results\prokaryote_maps\maps\map00680\iZ_1308\iZ_1308_map00680_map.json	results\prokaryote_maps\maps\map00680\iZ_1308\iZ_1308_map00680_map.html	results\prokaryote_maps\maps\map00680\iZ_1308\summary.json	http://bigg.ucsd.edu/static/models/iZ_1308.xml	3.55	
built	STM_v1_0	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	map00010	rn00010	Glycolysis / gluconeogenesis	2545	1802	1271	2545	1802	56	31	0		14	42	25.0	19	12	61.29	95	14	91	0	34	0	results\prokaryote_maps\maps\map00010\STM_v1_0\STM_v1_0_map00010_map.json	results\prokaryote_maps\maps\map00010\STM_v1_0\STM_v1_0_map00010_map.html	results\prokaryote_maps\maps\map00010\STM_v1_0\summary.json	http://bigg.ucsd.edu/static/models/STM_v1_0.xml	2.331	
built	STM_v1_0	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	map00020	rn00020	Citrate cycle (TCA cycle)	2545	1802	1271	2545	1802	29	20	0		7	22	24.14	13	7	65.0	50	7	45	0	16	0	results\prokaryote_maps\maps\map00020\STM_v1_0\STM_v1_0_map00020_map.json	results\prokaryote_maps\maps\map00020\STM_v1_0\STM_v1_0_map00020_map.html	results\prokaryote_maps\maps\map00020\STM_v1_0\summary.json	http://bigg.ucsd.edu/static/models/STM_v1_0.xml	1.8	
built	STM_v1_0	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	map00030	rn00030	Pentose phosphate pathway	2545	1802	1271	2545	1802	58	37	1	R06837	21	37	36.21	26	11	70.27	123	21	123	0	34	0	results\prokaryote_maps\maps\map00030\STM_v1_0\STM_v1_0_map00030_map.json	results\prokaryote_maps\maps\map00030\STM_v1_0\STM_v1_0_map00030_map.html	results\prokaryote_maps\maps\map00030\STM_v1_0\summary.json	http://bigg.ucsd.edu/static/models/STM_v1_0.xml	2.316	
built	STM_v1_0	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	map00680	rn00680	Methane metabolism / C1 metabolism	2545	1802	1271	2545	1802	104	86	3	R08323, R08328, R10397	21	83	20.19	35	51	40.7	146	21	135	0	48	0	results\prokaryote_maps\maps\map00680\STM_v1_0\STM_v1_0_map00680_map.json	results\prokaryote_maps\maps\map00680\STM_v1_0\STM_v1_0_map00680_map.html	results\prokaryote_maps\maps\map00680\STM_v1_0\summary.json	http://bigg.ucsd.edu/static/models/STM_v1_0.xml	4.007	




